case,foot,Measure 1,Measure 2
1,right,-11.66666667,-11.66666667
2,right,-16.44444444,-14.5
3,right,-8,-4.833333333
4,right,-19.33333333,-11.75
5,right,-10,-10.66666667
6,right,-13.23076923,-8.285714286
7,right,-9.833333333,-7.666666667
8,right,-6.666666667,-10
9,right,-1.166666667,-1.333333333
10,right,0.333333333,-1.454545455
11,right,-8.5,-9.454545455
12,right,-8.833333333,-7.833333333
13,right,-9.833333333,-11.27272727
1,left,-12.72727273,-10.5
2,left,-8.818181818,-8.5
3,left,-8.8,-5.833333333
4,left,-19.6,-8.5
5,left,-13.45454545,-14.8
6,left,-6,-4
7,left,-9.692307692,-10
8,left,-9.166666667,-8.272727273
9,left,-10,-9
10,left,-1.583333333,-0.333333333
11,left,-12,-11.27272727
12,left,-10.66666667,-9.666666667
13,left,-9.5,-13.27272727
