study,treatment_events,treatment_total,control_events,control_total
Ba2009,25,28,11,22
Bai2016,47,55,35,55
Lan2015,35,39,17,31
U2011,80,92,29,48
Mei2015,36,38,28,38
Pu2011,40,40,28,40
Qin2011,63,68,40,68
Wang2007,25,30,19,30
Wang2009,33,35,25,35
Wang2013,33,38,24,39
Wu2006,53,64,34,61
Wu2014,45,48,25,48
Xia2005,46,66,20,32
Xiang2008,75,75,53,75
Xiong2006,29,38,16,30
Yang2008,116,130,89,124
Yang2012,63,67,53,66
Ying2012,46,56,28,50
Zeng2013,44,52,30,46
Zhang2012,50,60,37,60
Zhang2013,62,66,38,50
Zhao2008,36,40,18,32,2.4%
Zhao2011,81,98,64,96,7.7%
ZhaoX2011,62,75,47,75,5.6%

Sijue Chen, Wei Cao, Xianjun Xiao, Lu Wang,
Renhong Wan, Zihao Zou, Qian Yang & Ying Li
(2024) A systematic review and meta-analysis
of efficacy and safety of compound 
glycyrrhizin combined with second-generation
non-sedated antihistamine for the treatment 
of chronic urticaria, Journal of 
Dermatological Treatment, 35:1, 
DOI: 10.1080/09546634.2023.2299597




